customer_id,signup_date,home_store,annual_visits,online_ratio,ltv_estimate,first_purchase_date,last_purchase_date,region,loyalty_member,total_purchases,total_spent,avg_purchase_value,visits_2023,has_escalation,escalation_reason,customer_rating
924,2021-12-29,yyc-nw,2.0,0.0,234.31,2021/12/29,2024/10/10,Calg NW,0,9.0,624.39,64.27,7.0,TRUE,,3.3
9487,2024-09-18,YYC-DT ,9.0,0.0,436.27,2024/09/18,2024-11-09,calgary downtown,N,3.0,147.37,74.69,3.0,N,None,3.9
7339,2019-07-19,YYC-SE,10.0,0.0,150.57,2019/07/19,2021/04/26,calgary se,0,54.0,,51.6,9.0,No,None,3.7
8008,2020-02-17,YYC-NW,4.0,,194.46,2020/02/17,2021-01-23,Calgary NW  ,N,24.0,,32.79,2.0,False,None,4.3
1084,2022/06/16,YYC-NW,7.0,1.91,122.23,2022-06-16,,CALGARY NW,TRUE,17.0,1466.58,,,True,Website Issue ,3.8
10789,2021-08-18,YYC DT,13.0,1.78,67.99,2021-08-18,2024-03-11,Calgary Downtown  ,Yes,48.0,2624.9,,10.0,False,None,4.9
2006,2024-04-14,ONLINE,,0.0,66.67,,2024/10/14,Online,False,7.0,218.42,33.08,11.0,,,4.0
11786,2023-01-12,YYC-DT,2.0,1.17,222.98,2023-01-12,2023-12-24,Calg Downtown,N,6.0,179.28,46.39,2.0,False,None,
11855,2022-12-02,YYC-NW,12.0,0.0,136.2,2022/12/02,2023/08/27,CALGARY NW,TRUE,19.0,739.36,39.06,9.0,Yes,Billing Error,4.1
565,2023/02/03,yyc-se,11.0,0.08,238.01,2023/02/03,2024-01-11,Calgary Se,0,15.0,465.33,31.14,14.0,No,,4.1
2949,,YYC-DT,11.0,0.0,225.12,2020-08-11,2023-01-21,CALGARY DOWNTOWN,0,32.0,1199.99,38.1,4.0,No,None ,4.2
9573,2020-01-24,YYC-SE,2.0,1.01,97.4,2020-01-24,2023-04-30,Calg SE,FALSE,8.0,339.99,34.73,2.0,FALSE,,4.5
3319,2020-10-16,YYC SE,7.0,0.0,130.5,2020-10-16,2024/02/13,Calg SE,1,35.0,1018.92,28.58,11.0,False,,4.5
8324,2024-01-19,YYC-DT,2.0,0.0,173.59,2024-01-19,2024-07-15,CALGARY DOWNTOWN,N,2.0,340.55,90.03,4.0,FALSE,NONE,3.7
8043,2023/06/01,YYC-SE,6.0,0.0,80.36,2023-06-01,2024-10-04,Calgary SE,Y,5.0,287.06,59.45,3.0,False,None,4.8
2406,2022-07-25,YYC DT,5.0,0.0,192.21,2022-07-25,2024/12/16,calgary downtown,0,8.0,713.18,80.21,3.0,Y,late delivery,3.2
1034,2020-03-21,YYC NW,14.0,4.35,181.32,2020/03/21,2024/03/10,CALGARY NW,False,50.0,3196.99,,10.0,FALSE,,4.5
1083,2021-07-18,YYC-DT,13.0,0.0,129.29,2021/07/18,2022/11/01,calgary downtown,0,33.0,2977.39,88.95,7.0,True,late delivery,3.4
7324,2020-06-14,YYC-DT,13.0,0.0,103.81,2020-06-14,2022/03/25,Calg Downtown,False,69.0,5387.42,78.35,14.0,0,,4.0
2769,2022-08-26,YYC-nw,4.0,0.0,490.68,2022-08-26,2024-07-11,Calgary NW  ,FALSE,,436.46,41.37,5.0,0,None ,4.3
4892,2019-08-16,YYC-DT,7.0,0.12,234.53,2019/08/16,2022/03/04,Calgary Downtown,FALSE,,1830.97,92.12,6.0,No,None ,
10752,2022/07/05,YYC-SE,11.0,1.44,16.94,2022-07-05,2023/02/21,calgary se,FALSE,32.0,,88.16,8.0,FALSE,NONE,
963,2024-09-09,yyc-dt,17.0,0.04,143.01,2024/09/09,,CALGARY DOWNTOWN,False,3.0,364.96,74.13,,FALSE,,4.1
11575,2022-07-07,YYC-nw,,0.0,42.21,2022/07/07,2024-04-06,calgary nw,TRUE,43.0,,49.53,18.0,No,None,4.8
1669,2024-04-04,YYC-NW,2.0,0.0,247.38,2024-04-04,2024-12-06,Calgary Nw,0,,113.41,55.32,4.0,0,None,4.0
10572,2022-10-03,YYC-SE,16.0,0.0,242.82,2022-10-03,,calgary se,N,38.0,1769.21,47.29,15.0,True,Billing Error,3.7
11473,2019-08-17,YYC-DT,15.0,0.0,225.03,2019-08-17,2024/04/16,calgary downtown,No,79.0,4661.64,60.16,14.0,No,None,
5186,2020-10-11,YYC-DT,14.0,2.63,111.55,2020/10/11,2022-08-27,calgary downtown,Yes,48.0,1987.77,39.85,17.0,0,None ,4.7
11916,2022/04/22,YYC DT,3.0,4.34,145.11,2022-04-22,2024-08-22,CALGARY DOWNTOWN,1,7.0,393.06,57.18,2.0,False,none,4.9
11295,,YYC DT,,,234.54,2020-01-29,2024-12-12,calgary downtown,No,84.0,,91.36,19.0,N,,4.2
4904,2020/12/21,yyc-dt,5.0,1.53,75.86,2020/12/21,2021-06-19,calgary downtown,False,21.0,1201.65,,,No,,3.3
4449,2023-11-07,YYC SE,7.0,0.0,182.24,2023-11-07,,calgary se,1,4.0,398.88,,5.0,No,None,5.1
508,2023/02/16,YYC DT,16.0,,129.04,2023-02-16,2024-04-28,Calgary Downtown,TRUE,30.0,946.34,31.62,15.0,,None,5.4
133,2024-08-04,YYC-dt,17.0,2.29,53.02,2024-08-04,2024/11/25,Calgary Downtown,,6.0,301.18,43.08,19.0,False,None,4.3
9898,2022-03-06,YYC NW,,1.04,110.46,2022-03-06,2023-01-26,CALGARY NW,No,,627.77,80.39,2.0,False,None,4.0
8419,2021-04-19,YYC-DT,10.0,1.65,129.07,2021/04/19,2024-05-04,Calgary Downtown  ,Y,23.0,690.82,29.18,6.0,,None,4.4
7189,2021-06-01,YYC-DT,4.0,,119.53,2021-06-01,2024-04-15,calgary downtown,TRUE,7.0,587.0,82.18,2.0,True,Rude Staff ,4.0
9228,2021-06-10,YYC DT,7.0,2.02,180.87,2021-06-10,2022-06-11,CALGARY DOWNTOWN,False,32.0,895.81,29.84,8.0,TRUE,,3.7
7327,2019-06-02,YYC-DT,9.0,1.07,80.18,2019/06/02,2021-08-19,Calg Downtown,0,38.0,,48.26,10.0,FALSE,,3.8
5774,2019-09-23,YYC-DT,4.0,0.0,61.98,2019/09/23,2021-03-09,Calgary Downtown  ,True,36.0,2758.19,159.54,4.0,N,none,4.1
5511,2024/09/07,YYC SE,5.0,1.31,171.08,2024-09-07,2024-12-15,Calg SE,0,1.0,71.74,71.41,5.0,1,late delivery,4.3
1335,2020-10-03,YYC NW,15.0,2.67,84.79,2020/10/03,2023-06-28,Calgary NW,0,63.0,,58.55,10.0,FALSE,,4.0
11182,2021/05/29,YYC-NW,,0.0,336.42,2021-05-29,2021-09-29,Calgary Nw,,15.0,,56.8,5.0,No,None,4.2
8077,2021-01-21,YYC DT,18.0,0.0,143.38,2021-01-21,2022-06-30,CALGARY DOWNTOWN,TRUE,51.0,,78.31,21.0,N,None,
8119,2021-11-18,YYC DT,16.0,,69.85,2021-11-18,2022-11-10,Calgary Downtown  ,False,35.0,1738.38,46.79,9.0,No,,4.4
2354,2019-08-03,YYC-NW,,0.0,162.37,,,Calgary Nw,No,77.0,6489.89,84.11,15.0,0,none,4.9
2672,2022/06/11,YYC DT,10.0,3.74,124.99,2022-06-11,,Calgary Downtown,0,,1164.92,,7.0,0,None,4.1
3888,2020/04/13,YYC-SE,13.0,1.22,152.41,2020/04/13,2022-06-17,calgary se,N,47.0,3723.55,82.75,7.0,True,,2.5
5081,2024-06-15,yyc-se,,0.0,62.37,2024-06-15,2024/11/30,Calgary Se,FALSE,7.0,217.22,30.91,,FALSE,None,3.6
338,2021-06-06,YYC-DT,1.0,0.0,78.28,2021-06-06,2024/12/11,Calgary Downtown,True,10.0,951.82,96.64,,FALSE,,4.9
1881,2022-08-08,YYC-DT,3.0,0.0,240.53,2022/08/08,2024-10-14,Calgary Downtown,N,4.0,175.96,,,Yes,None,
1594,2021-02-17,ONLINE ,12.0,3.89,165.89,2021-02-17,2024-08-16,Online,True,45.0,3629.15,81.6,,No,None,4.9
1070,2019/07/19,YYC-SE,5.0,1.39,41.57,2019-07-19,2022-08-30,Calg SE,Yes,20.0,1265.62,70.45,4.0,False,None,4.1
2610,2020/01/20,YYC-NW,4.0,0.0,226.32,,,Calgary Nw,FALSE,14.0,683.61,46.87,5.0,N,None,3.8
212,2021-11-02,YYC NW,2.0,0.0,287.18,2021-11-02,2022/07/01,Calgary NW,FALSE,8.0,607.02,87.22,2.0,False,None,4.8
2180,,yyc-dt,3.0,0.0,38.24,2021-03-14,2023-10-23,calgary downtown,N,7.0,329.21,52.94,3.0,TRUE,Website Issue,2.7
10015,2024-06-18,YYC-dt,5.0,0.64,44.15,2024/06/18,2024/11/02,Calgary Downtown,N,0.0,69.9,72.53,4.0,N,None,4.3
9896,2020/12/06,YYC-SE,16.0,1.39,35.68,2020-12-06,2023-02-28,Calgary SE  ,FALSE,49.0,1967.63,36.0,16.0,0,none,3.4
8478,2020-10-21,YYC-NW ,11.0,1.66,75.92,,2023/06/30,Calgary NW  ,No,52.0,4624.4,,15.0,1,,2.9
1305,2022/10/08,YYC-se,18.0,0.0,192.36,2022-10-08,2024-04-06,Calgary SE  ,Y,42.0,3243.61,79.45,8.0,No,None,5.1
7081,2020-02-21,ONLINE,,0.0,235.67,2020/02/21,2022-08-12,Online,False,70.0,6311.54,91.31,10.0,False,none,3.3
4533,2023/02/05,YYC DT,8.0,0.88,261.9,2023-02-05,2023-10-21,Calgary Downtown,FALSE,13.0,338.01,34.08,3.0,,,2.9
906,2023-07-05,YYC-DT,10.0,7.53,122.39,2023-07-05,2024/02/15,calgary downtown,1,13.0,1094.73,78.22,,N,None ,4.7
2096,2020/11/20,YYC-dt,14.0,0.0,47.23,2020/11/20,2023-07-27,CALGARY DOWNTOWN,0,57.0,4310.52,75.27,13.0,No,None,4.1
11752,2019-06-28,YYC SE,5.0,2.09,241.73,2019-06-28,2021/12/20,calgary se,0,15.0,1288.06,74.5,2.0,0,,3.7
4476,2022-08-30,YYC SE,3.0,1.93,76.62,2022/08/30,2023-08-30,CALGARY SE,TRUE,2.0,269.58,94.24,1.0,FALSE,,4.8
10416,2019/06/17,YYC-DT,14.0,0.0,107.83,2019-06-17,2021/04/28,Calgary Downtown,N,82.0,2991.85,,,No,,4.2
1596,2023-12-02,YYC-DT,4.0,,59.04,2023-12-02,2024-09-20,Calg Downtown,0,,64.2,30.07,4.0,,,4.2
3207,2019-04-21,yyc-se,14.0,0.0,312.73,2019-04-21,2019-08-03,Calgary Se,No,80.0,3495.1,42.87,11.0,0,None,4.3
11347,2020-08-13,YYC-DT,3.0,1.19,129.35,2020-08-13,2022-03-08,calgary downtown,False,18.0,496.8,,2.0,False,none,4.4
5612,2024/02/23,YYC-DT,16.0,0.0,133.29,2024/02/23,2024/08/25,Calgary Downtown,FALSE,10.0,713.32,61.47,17.0,FALSE,None,4.5
10269,2022-06-27,YYC NW,11.0,0.0,100.08,2022/06/27,,CALGARY NW,No,22.0,944.05,41.87,11.0,FALSE,None,4.4
6828,2020-07-11,YYC-DT,17.0,0.0,88.22,2020/07/11,2022/12/17,Calgary Downtown,FALSE,71.0,3115.07,47.51,17.0,0,,4.3
7480,2024-11-14,YYC-NW,9.0,2.28,118.96,2024-11-14,,CALGARY NW,No,2.0,119.87,59.63,6.0,False,None,4.4
11228,2021-04-23,YYC-DT,9.0,2.05,158.55,2021-04-23,2022/01/10,Calgary Downtown  ,False,23.0,,52.1,6.0,0,NONE,3.5
2601,,yyc-se,11.0,0.0,139.87,2019-02-12,2024-05-15,CALGARY SE,Yes,49.0,3106.49,61.51,9.0,TRUE,None,3.2
4966,2023-06-16,YYC-NW,12.0,0.0,158.31,2023-06-16,2024-06-04,calgary nw,N,13.0,980.24,72.01,8.0,FALSE,,3.8
105,2023/01/17,yyc-nw,11.0,0.0,134.88,2023-01-17,2024-02-21,Calgary NW  ,0,24.0,2163.72,91.82,14.0,1,,2.7
9294,2021-06-06,YYC-SE,18.0,2.36,129.59,2021/06/06,2022/12/09,Calgary Se,Y,69.0,5559.88,78.74,19.0,False,NONE,4.7
5706,2019-06-16,YYC NW,11.0,1.95,118.16,2019-06-16,2021-08-31,Calg NW,N,50.0,1560.24,33.58,12.0,Yes,Rude Staff,
7469,,YYC DT,14.0,1.29,138.0,2019/11/01,,Calg Downtown,FALSE,68.0,2942.43,,16.0,0,,3.7
9049,2021-08-20,YYC DT,12.0,2.11,314.39,2021/08/20,2022-09-13,Calgary Downtown,N,35.0,2389.06,74.7,9.0,0,none,4.2
10453,2024-03-28,YYC NW,,0.29,152.92,2024-03-28,2024/11/23,Calgary Nw,Yes,6.0,418.89,69.15,8.0,0,None,4.4
10133,,YYC NW,12.0,0.88,252.75,2024-11-15,2024-06-25,calgary nw,False,3.0,117.31,40.2,13.0,False,None,3.9
6257,2021-08-13,YYC-DT,2.0,3.95,210.13,2021-08-13,2024-01-31,Calgary Downtown,N,7.0,216.48,35.42,0.0,0,,
6305,2022-07-23,YYC-DT ,,2.81,167.91,2022-07-23,2023-02-25,Calgary Downtown  ,0,14.0,1015.19,77.05,4.0,1,Damaged Book,3.7
11411,2019/11/02,YYC-NW,12.0,1.33,250.53,2019-11-02,2021/02/14,Calgary NW  ,0,60.0,4902.41,84.05,9.0,,None,3.6
3580,2020-12-03,YYC NW,4.0,0.0,208.59,2020-12-03,2023-06-15,CALGARY NW,False,22.0,1130.94,50.54,5.0,0,None ,
6461,2020/07/28,YYC-NW,15.0,3.14,153.41,2020/07/28,2021/04/09,Calgary Nw,TRUE,,4048.16,62.23,8.0,No,,4.5
9075,2024-02-04,YYC-DT,5.0,0.0,240.02,2024-02-04,2024-08-22,Calgary Downtown,0,4.0,,32.21,,No,None,4.0
8247,2020-05-16,YYC-DT,12.0,0.6,157.11,2020/05/16,2023-10-09,CALGARY DOWNTOWN,No,63.0,3045.17,46.77,13.0,No,None ,3.7
8996,2021/03/03,YYC NW,13.0,0.8,43.92,2021-03-03,2023/06/11,Calg NW,FALSE,37.0,1680.59,46.97,11.0,1,Billing Error ,2.6
10783,2019-04-06,YYC-SE,17.0,0.0,128.41,2019-04-06,2020-04-23,calgary se,Yes,89.0,5271.05,55.53,19.0,FALSE,,5.1
6002,2020/12/20,YYC-DT ,13.0,4.86,74.18,,2021-05-28,Calg Downtown,No,53.0,1478.09,27.62,10.0,N,None,4.0
4888,2022-09-06,YYC-NW,2.0,0.72,207.34,2022/09/06,2023-05-03,Calg NW,FALSE,7.0,387.97,65.13,3.0,FALSE,None ,4.0
4584,2019-02-24,yyc-dt,7.0,2.16,65.16,,2019/08/02,Calgary Downtown,FALSE,26.0,1335.33,49.06,4.0,Yes,Billing Error ,4.0
3040,2021-07-05,YYC-DT,6.0,,125.49,2021-07-05,2022-08-15,Calgary Downtown  ,Yes,,743.8,46.16,7.0,N,none,4.7
10464,2019-09-30,ONLINE,3.0,0.0,24.07,2019-09-30,,Online,No,13.0,584.37,49.28,3.0,No,None,3.9
7158,2019-08-14,yyc-se,8.0,0.0,230.18,,,Calgary SE  ,False,46.0,2428.77,52.06,6.0,,NONE,3.4
4474,,YYC-DT,9.0,0.66,138.13,2021-08-10,2024-05-27,Calgary Downtown,False,27.0,2378.01,84.61,6.0,N,none,4.1
7491,2020-10-03,ONLINE,5.0,0.0,312.3,,2024-01-05,ONLINE,0,21.0,2047.32,93.75,,False,None ,4.4
8470,2020/03/11,online,12.0,0.32,146.73,2020-03-11,2024/07/11,Online,Yes,46.0,,90.85,13.0,0,None,5.3
7932,2024-06-08,YYC-SE,5.0,,352.81,2024-06-08,2024-09-22,CALGARY SE,,3.0,113.83,56.69,,,None,3.7
9510,2022-08-22,YYC-NW,2.0,0.0,15.38,2022/08/22,2023-03-13,Calg NW,0,2.0,311.3,78.51,1.0,No,none,4.8
11462,2022-11-17,YYC-DT,17.0,0.0,67.35,2022-11-17,2024/09/02,calgary downtown,No,35.0,2705.69,72.74,11.0,Yes,,0.2
5050,2019-06-27,YYC NW,,0.0,268.74,2019/06/27,2023-09-02,Calgary NW,N,34.0,2584.27,72.48,7.0,FALSE,None,3.4
603,2019/10/24,YYC-DT ,13.0,0.0,266.2,2019/10/24,2024/10/13,CALGARY DOWNTOWN,False,74.0,6458.79,87.97,10.0,False,None ,4.6
4870,,YYC SE,16.0,0.0,12.76,2019-03-22,2023/02/23,Calg SE,FALSE,66.0,4994.54,75.05,11.0,,None ,4.2
4856,2020-03-22,YYC NW,1.0,0.0,5.19,2020/03/22,2022-02-25,Calg NW,N,14.0,564.31,,4.0,0,,4.4
11145,,YYC DT,4.0,1.92,144.25,,2024-08-03,Calgary Downtown,0,0.0,0.0,1.16,4.0,FALSE,None ,
9861,2020/05/29,YYC-DT ,7.0,0.0,38.73,2020-05-29,2021-05-11,calgary downtown,TRUE,29.0,1127.07,39.59,4.0,0,None,
3780,2022/12/15,YYC SE,8.0,0.0,205.68,2022/12/15,2023-08-02,Calg SE,False,14.0,455.76,34.23,9.0,N,None,4.7
7083,,YYC-DT,10.0,,261.01,2024-09-23,2024-12-31,Calgary Downtown  ,,1.0,55.9,51.36,8.0,FALSE,none,3.9
10813,2021-06-11,YYC-DT,9.0,,314.26,2021/06/11,,CALGARY DOWNTOWN,Y,24.0,976.95,43.59,3.0,True,,3.2
7756,2022-07-11,YYC-DT,18.0,0.11,111.49,2022-07-11,2023-07-18,Calgary Downtown,N,35.0,3318.37,92.2,13.0,False,,4.2
10125,2019/03/19,YYC-DT ,9.0,0.5,44.5,2019-03-19,,calgary downtown,0,44.0,3494.3,77.09,8.0,1,None,3.2
585,2023-07-07,YYC-DT,15.0,2.1,338.43,2023-07-07,2023-12-03,Calgary Downtown,TRUE,,1174.08,52.25,18.0,FALSE,None ,4.0
8853,2020/01/27,YYC-SE,2.0,1.78,102.54,2020/01/27,2022/10/07,calgary se,No,7.0,640.63,91.02,0.0,No,none,3.7
3408,2022-12-05,YYC DT,4.0,4.03,181.11,2022-12-05,2024-04-17,calgary downtown,False,5.0,530.29,91.34,5.0,N,,4.4
1642,2023-05-24,YYC-DT,,0.0,41.01,2023/05/24,2024-01-23,Calgary Downtown  ,N,16.0,555.34,32.94,11.0,False,none,
8483,2019-05-08,YYC DT,6.0,,447.68,2019-05-08,2024/03/17,calgary downtown,0,31.0,2193.14,77.4,3.0,,None,
1661,2020/10/12,YYC-DT,7.0,0.0,161.04,,2022-01-31,Calgary Downtown  ,TRUE,20.0,,25.26,1.0,N,,4.6
2103,2021-06-28,ONLINE,4.0,,102.19,2021/06/28,2024-10-28,Online,FALSE,21.0,543.4,32.17,5.0,No,None,4.1
5557,2019-06-22,YYC-NW,8.0,0.19,131.36,2019/06/22,2021-12-09,Calgary Nw,TRUE,36.0,1603.11,47.59,10.0,0,,4.4
639,2022-12-20,yyc-nw,4.0,0.0,241.64,,2024/01/24,CALGARY NW,N,8.0,492.18,59.65,4.0,FALSE,,3.5
4048,2023-12-10,YYC-DT,10.0,4.15,102.12,2023-12-10,2024-10-24,Calgary Downtown  ,0,9.0,720.92,82.36,10.0,FALSE,,3.4
7532,2020/09/26,YYC-DT,11.0,0.0,252.86,2020-09-26,2021-01-01,Calgary Downtown,0,48.0,2555.48,,10.0,True,Damaged Book ,3.4
483,2019/06/27,YYC-nw,17.0,0.09,346.53,,2023/08/14,Calgary NW,,87.0,3468.81,41.43,11.0,0,None ,
7192,2024-01-30,yyc-dt,4.0,3.36,241.99,,2024-09-28,Calg Downtown,FALSE,2.0,97.51,34.47,4.0,TRUE,None,3.4
11014,2021-05-23,YYC-dt,5.0,2.98,77.07,,2023-10-27,Calg Downtown,,,932.97,94.2,5.0,False,,4.5
4280,2021-10-11,YYC DT,15.0,2.53,83.79,2021/10/11,2022-11-06,Calgary Downtown,No,53.0,3866.36,73.95,12.0,0,NONE,3.3
3936,,YYC-NW ,18.0,0.0,198.2,,2019-12-23,calgary nw,FALSE,,8516.21,78.88,22.0,No,,4.1
5749,2021/10/24,YYC-DT ,6.0,,212.56,2021-10-24,2023/11/23,Calgary Downtown,True,23.0,883.26,33.41,,,None,4.9
7381,2021-04-30,YYC-se,13.0,0.66,197.88,2021-04-30,2023-02-21,Calgary SE  ,1,39.0,1138.69,52.57,12.0,,NONE,4.4
2119,2023/07/10,YYC-DT,6.0,0.55,134.96,2023/07/10,2024-03-17,Calgary Downtown,N,5.0,247.29,41.71,,No,,4.8
10994,2021-12-14,YYC NW,9.0,0.33,100.25,2021-12-14,2023-06-29,Calgary NW  ,0,28.0,854.97,26.28,9.0,False,,4.2
5333,,YYC DT,10.0,0.0,433.53,2019-09-28,2023/06/05,Calgary Downtown  ,No,48.0,1901.52,38.62,8.0,1,,3.8
4074,2022-04-10,YYC-DT,18.0,1.13,182.15,2022-04-10,2023-09-30,CALGARY DOWNTOWN,No,31.0,2372.25,78.54,,Yes,Billing Error,3.7
9052,2019-03-31,YYC-DT,12.0,0.0,145.72,2019-03-31,,calgary downtown,0,65.0,3863.71,59.25,,No,none,3.2
876,2020/12/28,YYC DT,14.0,,183.16,2020-12-28,2024-02-14,calgary downtown,FALSE,39.0,2465.63,63.24,6.0,,,4.3
6015,2024/01/20,ONLINE ,3.0,0.0,185.65,2024-01-20,2024-06-26,Online  ,False,0.0,113.62,56.8,4.0,1,damaged book,3.4
9844,2022-05-10,YYC DT,17.0,0.0,336.57,2022-05-10,2024-11-01,Calgary Downtown,TRUE,45.0,,27.39,8.0,False,None ,4.1
3322,2020-04-10,ONLINE,7.0,0.0,68.79,2020/04/10,2021-07-02,ONLINE,FALSE,,1165.86,46.91,3.0,,None,3.8
5648,2024-11-08,YYC-se,7.0,0.47,91.13,2024-11-08,2024/10/08,Calgary SE  ,FALSE,3.0,134.31,66.75,5.0,False,None ,4.1
9721,2021/03/28,YYC-nw,,0.0,240.43,2021-03-28,2022-12-27,CALGARY NW,FALSE,61.0,4514.07,76.83,17.0,Yes,Late Delivery ,3.1
9151,2022-11-13,YYC-dt,1.0,0.0,101.35,2022/11/13,2023-07-14,calgary downtown,No,8.0,413.58,,2.0,Y,DamagedBook,3.1
9017,2024-04-05,YYC-DT,14.0,1.4,99.1,2024-04-05,2024-09-26,calgary downtown,False,7.0,324.08,39.44,11.0,1,WEBSITE ISSUE,3.6
4982,2020-11-13,YYC SE,13.0,2.11,140.65,2020-11-13,2022-07-10,Calg SE,FALSE,57.0,4274.67,77.37,14.0,False,NONE,4.0
5909,2019/09/02,YYC-NW ,,2.11,229.75,2019-09-02,2022-07-29,CALGARY NW,FALSE,41.0,2627.35,63.21,7.0,Yes,rude staff,3.5
8611,2020-05-27,YYC-NW,5.0,0.0,254.47,2020/05/27,2021-03-04,Calg NW,,13.0,1132.21,87.32,4.0,N,None,4.6
4485,2019/08/10,YYC-DT,2.0,0.34,153.32,2019-08-10,2024/08/20,CALGARY DOWNTOWN,No,11.0,461.58,41.03,4.0,FALSE,None,2.1
144,,YYC-dt,10.0,1.77,137.24,2023-07-07,2024-02-07,Calgary Downtown,False,9.0,614.27,60.95,11.0,0,None ,4.1
7868,2023-04-02,YYC-DT ,13.0,0.95,132.05,2023-04-02,2023-10-31,Calg Downtown,False,18.0,614.49,36.23,9.0,No,None,4.2
5181,2023-11-09,YYC-se,,2.08,100.45,2023-11-09,2024-12-15,CALGARY SE,No,13.0,638.66,46.12,15.0,,None ,4.6
2426,2021-05-18,YYC-se,18.0,1.3,146.23,2021-05-18,,Calg SE,No,58.0,4042.78,67.43,21.0,N,None,
4174,2019-05-11,ONLINE ,3.0,0.92,378.42,2019/05/11,2022-02-02,Online  ,N,14.0,1099.0,77.67,3.0,N,None,5.0
8757,2023-10-18,YYC-DT,19.0,0.0,151.88,2023-10-18,2024-12-08,Calgary Downtown,FALSE,15.0,920.52,58.8,10.0,N,None,4.1
3499,2021/12/29,YYC SE,19.0,0.47,41.41,2021-12-29,2022-05-31,Calgary SE,0,47.0,2285.05,46.82,22.0,False,None ,3.8
6884,2024-12-13,YYC DT,18.0,2.27,68.59,2024-12-13,2024/04/01,Calgary Downtown,0,,,77.64,15.0,0,None,
8658,2021-01-04,YYC-NW,4.0,,378.73,2021-01-04,2022-11-03,Calgary NW,False,19.0,1491.13,74.48,4.0,0,None ,4.6
8766,2024-04-23,ONLINE,6.0,0.0,144.34,2024-04-23,,Online,,5.0,,90.85,8.0,False,NONE,4.2
8158,2024-04-23,YYC-DT,5.0,0.0,192.23,2024-04-23,2024/12/12,Calgary Downtown,0,2.0,,37.11,7.0,N,None ,4.1
467,2024-06-11,YYC-SE,17.0,2.66,59.21,2024-06-11,2024/12/03,Calgary Se,,9.0,877.68,87.54,17.0,N,,4.5
5747,2022-11-07,YYC-DT ,10.0,0.22,42.57,2022/11/07,2023-07-10,CALGARY DOWNTOWN,,22.0,1297.02,63.16,,0,None,3.6
1430,2020-04-25,online,2.0,0.48,157.98,2020/04/25,2024/06/10,online,No,14.0,1259.46,86.22,4.0,No,None,4.5
9053,2022-01-01,YYC-DT,6.0,0.9,138.04,2022-01-01,2022/10/03,Calg Downtown,,12.0,422.11,37.55,6.0,No,none,4.0
58,2023/07/30,YYC-SE,3.0,0.0,175.86,2023/07/30,2024/11/22,Calgary Se,N,2.0,184.48,91.39,1.0,N,,3.7
11272,2020-09-01,YYC NW,17.0,0.0,137.2,2020-09-01,2022-12-15,CALGARY NW,False,61.0,5823.58,90.51,8.0,False,None,6.0
3154,2020/07/20,YYC SE,15.0,0.0,51.37,2020-07-20,2022/09/10,Calgary SE,TRUE,70.0,3277.53,45.86,15.0,,None,
5259,2020/01/01,YYC-NW,12.0,0.0,210.08,2020-01-01,2021-11-09,CALGARY NW,FALSE,62.0,1764.83,27.91,12.0,No,None ,4.3
7825,2023-07-05,YYC-SE,17.0,1.77,32.56,,2023-11-10,CALGARY SE,N,22.0,1832.12,83.1,15.0,False,none,
7217,2021-10-25,online,8.0,0.0,188.48,2021-10-25,,Online,False,30.0,2445.59,88.1,7.0,Yes,Website Issue ,3.3
9410,2024/04/09,YYC-DT ,1.0,0.0,85.36,2024/04/09,2024-08-25,calgary downtown,N,3.0,90.61,90.72,2.0,No,None,4.2
428,2022/07/22,YYC-NW,18.0,0.84,70.47,,2024/05/21,Calgary Nw,TRUE,45.0,2357.49,55.05,13.0,Y,None,3.9
4284,2024-02-11,YYC-SE,5.0,1.19,67.86,2024-02-11,2024-12-19,Calg SE,FALSE,,187.01,43.07,2.0,0,None,2.8
7089,2021/06/12,YYC-DT,18.0,2.25,62.98,2021/06/12,2024-06-29,Calgary Downtown,No,,2510.01,44.0,14.0,,None,3.8
11867,2020-12-29,YYC DT,16.0,3.68,147.14,,2022-03-18,CALGARY DOWNTOWN,0,70.0,5279.23,,12.0,Yes,DamagedBook,3.7
2445,,YYC-NW,13.0,0.0,174.14,2024-11-18,2024/08/08,Calg NW,FALSE,2.0,209.72,70.78,8.0,0,None,
5780,2023-07-03,YYC-SE,9.0,,148.27,2023-07-03,2024-12-01,Calg SE,FALSE,10.0,773.25,,4.0,No,None,4.1
8234,2020-10-09,YYC SE,10.0,0.0,128.94,2020-10-09,2023-12-08,Calg SE,0,38.0,1812.93,44.1,8.0,Yes,LATE DELIVERY,4.0
4324,2019-12-12,YYC-SE,18.0,0.0,198.18,2019-12-12,2024/01/12,CALGARY SE,False,95.0,7638.81,,17.0,,,
827,,ONLINE,17.0,0.0,157.71,2023-01-19,2024-12-19,Online  ,1,31.0,2414.01,84.53,10.0,False,None,4.7
6615,2022-11-22,YYC-DT,,0.0,107.71,2022-11-22,2024/05/31,Calgary Downtown,N,13.0,2269.43,72.01,3.0,No,None,
2712,2022-06-09,YYC SE,,0.0,16.27,2022-06-09,2023-05-07,Calgary SE  ,No,19.0,1894.75,87.74,6.0,No,none,4.7
